OrderID,OrderDateTime,CustomerID,BranchID,EmployeeID,PaymentTerms,OrderStatus
33,2023-02-02 01:38:03,491,490,787,Net 15,Confirmed
34,2024-03-24 08:31:58,464,58,284,Net 30,Cancelled
35,2025-02-10 21:56:03,833,828,290,Net 7,Delivered
36,2023-02-16 23:45:15,274,471,579,COD,Confirmed
37,2022-07-25 17:39:16,886,141,769,COD,Out for Delivery
38,2023-05-31 17:08:58,95,224,289,Net 30,Out for Delivery
39,2023-08-05 15:28:16,336,663,480,Net 30,Placed
40,2023-12-15 13:15:13,160,554,126,Net 15,Delivered
41,2021-08-15 04:17:16,125,55,83,Net 30,Placed
42,2021-05-16 10:36:04,3,526,476,Net 7,Cancelled
43,2024-09-08 19:05:18,151,188,833,Net 7,Returned
44,2021-07-23 13:59:01,634,660,732,Net 15,Returned
45,2022-12-20 15:09:23,140,421,794,Net 15,Cancelled
46,2021-01-26 09:24:50,230,409,210,Net 15,Returned
47,2023-03-30 13:26:21,420,926,399,Net 30,Placed
48,2024-10-14 00:21:25,237,689,732,Net 15,Out for Delivery
49,2025-06-06 01:38:42,624,777,946,COD,Out for Delivery
50,2020-11-18 02:42:34,931,301,279,Net 30,Out for Delivery
51,2020-11-11 23:06:31,318,138,810,Net 7,Returned
52,2021-12-15 02:27:11,517,813,352,Net 7,Confirmed
53,2020-06-01 17:51:15,289,42,675,Net 15,Out for Delivery
54,2021-12-27 04:48:14,187,280,283,Net 15,Returned
55,2021-10-10 09:46:49,569,366,52,Net 7,Returned
56,2022-11-16 20:45:30,104,472,50,Net 7,Confirmed
57,2023-04-29 22:27:35,637,530,637,COD,Out for Delivery
58,2021-03-02 09:00:05,249,487,496,Net 15,Delivered
59,2021-12-09 12:17:52,832,560,998,Net 15,Confirmed
60,2024-05-18 20:01:35,402,884,847,Net 7,Returned
61,2020-12-09 09:37:48,176,761,40,COD,Placed
62,2025-08-02 00:03:28,145,456,651,COD,Delivered
63,2022-07-04 03:25:33,417,193,716,Net 30,Cancelled
64,2024-05-07 16:09:33,70,589,464,Net 30,Packed
65,2021-10-27 19:02:47,974,173,370,Net 7,Delivered
66,2025-02-04 20:46:56,468,914,43,Net 30,Out for Delivery
67,2024-06-25 17:29:31,813,592,935,COD,Out for Delivery
68,2021-12-07 04:28:38,319,619,987,Net 15,Out for Delivery
69,2025-06-29 01:04:16,29,33,97,COD,Placed
70,2020-10-11 00:08:43,949,925,239,Net 15,Placed
71,2021-08-08 00:51:58,19,924,668,Net 7,Confirmed
72,2020-12-10 14:39:44,472,646,60,Net 30,Packed
73,2023-05-09 23:14:39,176,680,530,Net 30,Confirmed
74,2020-04-07 18:01:54,675,287,957,Net 15,Delivered
75,2021-11-10 04:44:07,127,373,561,Net 30,Returned
76,2023-10-31 22:54:15,186,18,409,COD,Cancelled
77,2024-03-24 01:27:51,691,646,16,Net 30,Confirmed
78,2021-09-09 18:37:29,201,542,566,Net 7,Out for Delivery
79,2021-06-06 17:09:38,569,9,55,COD,Packed
80,2025-09-03 10:15:13,172,738,103,COD,Placed
81,2021-02-01 15:31:04,10,852,29,COD,Delivered
82,2022-02-15 19:13:40,510,741,158,Net 15,Out for Delivery
83,2025-07-11 18:19:32,168,721,645,Net 30,Out for Delivery
84,2020-01-09 18:57:50,152,664,822,Net 7,Returned
85,2025-05-20 19:17:15,240,925,623,Net 7,Cancelled
86,2024-01-08 20:51:01,365,264,577,Net 30,Placed
87,2023-03-02 03:52:49,273,231,270,Net 7,Returned
88,2020-01-02 05:43:25,128,607,436,Net 30,Delivered
89,2022-05-04 04:01:16,738,261,992,COD,Delivered
90,2021-01-27 09:51:23,334,713,139,Net 15,Cancelled
91,2024-03-29 16:01:04,603,472,599,COD,Delivered
92,2025-05-20 13:53:43,152,15,707,Net 7,Confirmed
93,2021-08-25 13:12:58,874,918,621,COD,Returned
94,2025-06-15 23:12:15,143,292,232,COD,Returned
95,2024-03-14 10:19:10,311,436,906,COD,Out for Delivery
96,2022-05-28 20:34:02,907,614,993,Net 30,Packed
97,2024-09-17 08:19:36,207,231,513,COD,Delivered
98,2025-06-22 22:50:53,277,479,792,Net 30,Confirmed
99,2020-11-12 06:15:30,172,820,638,COD,Cancelled
100,2020-08-14 05:32:46,305,602,106,Net 15,Cancelled
101,2024-02-18 06:57:15,571,918,673,Net 30,Packed
102,2022-08-20 06:22:22,54,811,505,Net 7,Packed
103,2023-12-29 01:26:31,250,3,723,Net 15,Packed
104,2024-05-10 10:52:54,165,729,928,Net 7,Delivered
105,2024-04-22 23:51:23,613,262,997,Net 30,Packed
106,2022-12-04 22:29:00,366,645,240,Net 15,Out for Delivery
107,2021-10-07 23:39:14,848,555,407,Net 7,Packed
108,2024-02-19 13:14:08,99,544,17,COD,Confirmed
109,2025-07-14 17:17:06,102,394,544,COD,Returned
110,2024-07-01 23:50:30,193,146,878,COD,Confirmed
111,2023-11-28 19:30:09,583,354,136,Net 7,Confirmed
112,2021-12-01 16:02:04,688,100,282,Net 15,Delivered
113,2020-06-19 07:24:52,908,194,370,COD,Packed
114,2023-04-12 06:38:19,585,227,525,Net 30,Confirmed
115,2020-05-19 07:05:22,494,747,277,Net 7,Delivered
116,2022-02-05 03:19:38,420,714,247,Net 15,Confirmed
117,2025-05-25 01:54:37,876,917,71,Net 7,Packed
118,2023-01-12 15:45:15,92,531,321,COD,Confirmed
119,2022-11-17 09:21:41,792,970,554,COD,Out for Delivery
120,2022-06-13 04:52:04,661,664,629,COD,Packed
121,2021-09-06 14:19:17,690,39,503,Net 7,Placed
122,2021-07-27 19:25:14,232,646,576,Net 7,Out for Delivery
123,2025-08-03 04:52:59,603,42,539,Net 30,Confirmed
124,2024-09-26 00:59:13,412,46,90,COD,Confirmed
125,2025-06-15 15:54:42,509,497,465,Net 7,Placed
126,2022-05-21 11:00:17,62,175,701,COD,Returned
127,2021-11-21 19:43:08,379,431,812,COD,Placed
128,2021-09-29 07:39:38,909,262,24,Net 15,Confirmed
129,2022-10-30 01:30:05,711,186,108,Net 7,Delivered
130,2025-03-30 20:33:18,357,284,567,Net 30,Placed
131,2025-05-06 08:00:21,542,169,901,Net 15,Packed
132,2024-10-08 02:00:08,456,479,537,Net 30,Confirmed
133,2020-11-26 03:09:32,755,583,160,Net 30,Delivered
134,2025-06-07 21:25:54,475,413,281,Net 15,Out for Delivery
135,2024-10-09 22:25:42,784,892,916,COD,Out for Delivery
136,2021-04-06 12:57:56,306,565,780,Net 30,Cancelled
137,2025-03-26 08:12:59,716,830,96,Net 7,Confirmed
138,2025-04-28 17:14:23,876,565,382,Net 7,Confirmed
139,2020-05-25 19:35:08,135,181,878,Net 30,Placed
140,2020-05-10 04:36:11,197,288,580,Net 7,Confirmed
141,2025-03-09 09:26:56,322,427,173,Net 30,Delivered
142,2024-09-07 12:32:24,159,880,739,Net 7,Confirmed
143,2024-11-19 04:34:48,982,818,875,Net 7,Delivered
144,2025-09-22 07:45:14,755,803,308,Net 30,Out for Delivery
145,2020-04-09 08:52:39,168,249,695,COD,Returned
146,2025-01-01 12:31:31,877,210,844,COD,Out for Delivery
147,2024-09-23 11:59:51,936,236,702,Net 15,Out for Delivery
148,2025-10-22 10:22:16,540,203,589,Net 7,Returned
149,2021-10-28 22:24:29,897,66,213,Net 15,Packed
150,2022-12-19 15:20:48,988,271,536,Net 15,Out for Delivery
151,2020-02-01 09:38:26,451,759,412,Net 15,Placed
152,2022-07-19 07:17:39,678,103,309,Net 15,Cancelled
153,2021-02-23 19:33:43,720,810,760,Net 7,Out for Delivery
154,2021-10-28 21:40:52,776,298,542,COD,Delivered
155,2021-02-21 08:21:45,6,285,422,Net 15,Confirmed
156,2022-12-06 05:56:24,568,506,356,COD,Confirmed
157,2022-01-19 11:26:04,519,877,89,Net 30,Delivered
158,2024-01-25 00:25:21,193,285,908,Net 7,Cancelled
159,2021-01-10 11:27:19,475,63,685,Net 7,Confirmed
160,2024-10-15 05:15:56,549,544,991,Net 7,Confirmed
161,2021-01-07 20:03:45,808,165,497,Net 30,Delivered
162,2025-08-30 05:11:00,396,429,547,Net 30,Packed
163,2020-06-23 22:45:13,232,911,705,Net 15,Returned
164,2022-02-24 10:10:18,989,140,924,Net 7,Cancelled
165,2024-11-14 17:28:30,297,789,216,Net 30,Cancelled
166,2022-02-16 11:59:11,22,823,795,COD,Out for Delivery
167,2022-10-21 20:52:49,39,380,857,Net 30,Returned
168,2020-02-09 19:58:06,154,260,930,Net 7,Cancelled
169,2023-11-01 10:19:15,803,159,532,Net 15,Delivered
170,2022-09-22 00:35:13,477,126,769,Net 7,Placed
171,2023-10-12 04:10:37,520,637,576,Net 7,Packed
172,2022-09-20 05:41:53,500,337,270,COD,Delivered
173,2023-08-27 03:31:41,718,210,228,COD,Cancelled
174,2020-10-12 01:38:08,957,492,72,Net 15,Returned
175,2021-08-07 09:13:31,125,595,20,Net 30,Returned
176,2022-10-16 04:23:26,675,741,36,Net 7,Packed
177,2020-04-25 17:50:49,902,100,847,Net 7,Confirmed
178,2020-10-18 07:00:58,271,876,310,COD,Placed
179,2022-09-28 16:27:57,512,755,377,COD,Confirmed
180,2025-01-13 19:51:39,345,743,995,COD,Placed
181,2022-10-10 22:55:24,191,506,677,COD,Cancelled
182,2023-07-25 01:50:21,649,395,875,Net 7,Out for Delivery
183,2021-05-14 12:45:48,400,398,20,Net 30,Confirmed
184,2023-01-30 07:49:29,459,421,725,Net 15,Confirmed
185,2020-10-01 07:14:50,415,687,597,Net 30,Returned
186,2022-11-08 04:28:32,546,857,487,Net 30,Cancelled
187,2022-06-05 17:43:34,358,908,946,Net 30,Out for Delivery
188,2024-12-21 01:29:22,491,263,464,Net 30,Cancelled
189,2021-08-19 19:35:46,790,169,333,Net 7,Placed
190,2024-05-07 21:36:42,859,999,765,Net 30,Delivered
191,2020-09-25 01:46:16,143,5,911,Net 7,Returned
192,2025-01-16 01:09:38,68,133,193,Net 30,Cancelled
193,2020-06-16 10:47:10,301,963,353,Net 30,Confirmed
194,2023-10-02 19:18:08,623,527,975,Net 7,Packed
195,2025-03-29 01:11:29,720,431,497,Net 7,Returned
196,2022-11-21 14:13:58,259,577,244,Net 15,Delivered
197,2023-11-06 12:32:42,416,785,491,COD,Cancelled
198,2020-02-15 11:04:48,349,774,379,Net 7,Delivered
199,2021-12-05 02:54:11,667,830,264,Net 7,Returned
200,2021-08-21 10:34:14,302,132,19,Net 7,Packed
201,2025-02-22 00:43:13,91,236,433,COD,Placed
202,2021-01-28 19:29:37,196,273,771,Net 7,Delivered
203,2020-10-25 14:31:06,951,861,325,Net 30,Placed
204,2021-08-20 02:18:26,57,870,53,Net 30,Delivered
205,2023-01-18 04:57:21,333,516,122,Net 30,Returned
206,2022-03-26 09:47:04,537,316,861,Net 15,Packed
207,2024-10-25 21:07:58,940,874,366,Net 30,Cancelled
208,2024-08-19 18:41:11,131,953,18,COD,Confirmed
209,2023-04-24 03:46:05,518,237,444,Net 7,Returned
210,2024-11-12 03:51:36,434,38,7,Net 7,Returned
211,2022-12-29 15:52:00,287,40,582,Net 7,Returned
212,2024-06-26 13:46:49,909,155,946,Net 7,Cancelled
213,2021-11-04 23:31:04,709,145,858,Net 15,Packed
214,2021-05-21 00:13:27,324,643,748,Net 7,Delivered
215,2022-04-25 15:20:01,842,153,923,COD,Confirmed
216,2021-01-30 12:06:41,823,258,832,Net 7,Cancelled
217,2021-06-21 08:42:11,27,873,575,Net 30,Cancelled
218,2023-04-19 14:49:32,991,259,979,Net 15,Returned
219,2023-11-25 09:58:30,499,921,864,Net 7,Out for Delivery
220,2023-06-02 22:12:29,900,198,258,Net 15,Delivered
221,2022-05-21 22:21:32,348,239,603,Net 7,Placed
222,2021-11-01 14:56:16,567,521,395,Net 7,Returned
223,2023-08-26 03:59:55,124,523,229,Net 7,Packed
224,2024-06-28 20:28:01,395,695,353,Net 30,Delivered
225,2020-06-13 09:46:18,521,6,187,Net 15,Out for Delivery
226,2023-09-17 15:14:47,4,735,593,Net 7,Delivered
227,2020-04-15 07:42:26,666,229,813,Net 30,Packed
228,2025-09-13 23:38:26,736,626,509,COD,Returned
229,2023-04-22 01:13:41,277,119,127,Net 7,Returned
230,2021-04-13 17:25:32,256,727,547,COD,Out for Delivery
231,2023-12-27 10:54:40,873,817,865,Net 15,Out for Delivery
232,2023-03-06 19:18:59,957,97,449,COD,Returned
233,2023-11-19 19:26:20,910,959,434,Net 15,Confirmed
234,2020-07-22 08:15:24,265,949,628,Net 15,Out for Delivery
235,2024-07-24 06:46:50,746,329,573,Net 30,Returned
236,2021-12-15 06:26:50,856,832,806,Net 30,Returned
237,2020-10-17 07:28:23,23,74,136,COD,Out for Delivery
238,2025-05-15 22:46:53,838,185,380,Net 15,Delivered
239,2022-05-11 00:30:33,688,286,387,COD,Out for Delivery
240,2020-01-15 15:29:52,116,817,805,Net 7,Placed
241,2025-01-09 01:06:37,342,920,811,COD,Returned
242,2025-09-13 12:51:25,63,933,51,Net 7,Confirmed
243,2022-01-18 20:26:53,228,73,120,COD,Placed
244,2025-02-01 14:26:42,269,974,60,Net 15,Out for Delivery
245,2022-03-23 18:30:54,876,690,419,COD,Confirmed
246,2022-06-14 23:33:50,660,244,841,COD,Out for Delivery
247,2023-04-21 10:12:31,9,532,73,COD,Confirmed
248,2021-05-11 17:27:11,486,916,780,COD,Placed
249,2020-04-26 20:37:19,675,918,266,Net 7,Packed
250,2022-02-17 07:11:14,753,183,208,Net 30,Confirmed
251,2024-07-14 19:14:21,62,199,824,Net 30,Packed
252,2020-07-03 05:52:38,346,465,521,Net 15,Delivered
253,2021-08-06 20:46:52,524,734,395,Net 7,Packed
254,2021-04-01 19:41:59,639,787,418,Net 7,Packed
255,2023-05-02 12:47:21,129,876,186,Net 15,Confirmed
256,2020-09-11 03:22:43,88,841,115,COD,Confirmed
257,2020-05-07 08:51:45,70,941,687,COD,Returned
258,2023-12-03 17:21:05,434,972,684,Net 7,Placed
259,2023-09-07 20:07:39,670,647,922,COD,Placed
260,2024-08-17 07:31:17,559,956,702,COD,Delivered
261,2024-08-10 21:19:19,820,73,87,Net 30,Returned
262,2020-06-28 08:21:37,481,81,983,Net 7,Confirmed
263,2023-12-09 15:13:46,700,155,228,Net 30,Returned
264,2023-08-13 12:24:54,719,126,878,Net 30,Placed
265,2025-02-26 12:49:49,603,449,949,Net 15,Packed
266,2022-05-23 14:54:19,801,15,597,Net 30,Packed
267,2023-04-22 23:37:38,483,311,404,Net 30,Confirmed
268,2020-07-16 15:04:03,559,660,236,Net 30,Out for Delivery
269,2020-02-01 06:39:59,257,412,709,Net 30,Placed
270,2022-03-27 22:48:27,799,835,996,Net 7,Delivered
271,2024-11-29 11:24:20,80,982,858,Net 15,Confirmed
272,2022-09-13 15:14:09,314,446,957,COD,Confirmed
273,2020-08-02 05:24:26,919,944,641,Net 15,Packed
274,2020-03-27 10:51:08,372,448,226,COD,Out for Delivery
275,2021-06-26 06:51:18,192,215,217,Net 7,Returned
276,2022-06-14 17:37:11,40,284,628,Net 30,Placed
277,2023-11-08 02:44:02,442,519,262,Net 7,Packed
278,2020-08-12 15:47:31,70,544,960,Net 7,Confirmed
279,2021-04-29 07:08:11,166,395,584,Net 30,Delivered
280,2024-10-02 13:55:09,88,714,960,Net 15,Cancelled
281,2022-12-15 18:31:23,844,927,120,Net 30,Returned
282,2025-03-20 07:29:10,590,66,410,Net 30,Returned
283,2022-03-31 16:43:15,842,48,637,Net 7,Out for Delivery
284,2021-12-02 02:11:23,46,553,972,Net 30,Delivered
285,2023-09-14 10:43:00,265,529,164,COD,Out for Delivery
286,2024-05-27 12:47:42,330,906,887,COD,Out for Delivery
287,2023-12-08 20:39:55,103,428,753,Net 15,Packed
288,2025-02-18 07:59:24,139,214,49,COD,Packed
289,2023-03-04 17:00:11,578,973,724,Net 30,Returned
290,2023-09-09 00:23:47,487,439,703,COD,Placed
291,2024-07-25 03:48:02,256,605,745,COD,Packed
292,2023-02-03 09:54:38,178,83,953,Net 7,Placed
293,2021-01-09 00:49:37,215,169,753,COD,Cancelled
294,2024-04-09 16:43:40,343,985,946,Net 30,Packed
295,2024-11-26 03:48:49,695,393,241,COD,Delivered
296,2023-11-30 03:57:26,590,49,555,Net 30,Out for Delivery
297,2024-04-15 20:18:53,511,119,162,COD,Returned
298,2023-04-04 09:37:51,575,124,557,Net 15,Placed
299,2023-03-22 10:53:19,476,718,502,Net 15,Out for Delivery
300,2024-04-08 10:28:13,943,257,51,COD,Placed
301,2021-06-19 05:33:43,217,301,942,COD,Placed
302,2023-03-08 04:18:45,435,251,657,Net 15,Out for Delivery
303,2023-07-29 11:00:55,463,87,559,Net 7,Delivered
304,2021-05-20 04:08:24,367,973,326,Net 15,Returned
305,2023-03-09 12:27:49,232,216,7,Net 15,Confirmed
306,2021-04-26 10:31:40,59,654,92,COD,Cancelled
307,2023-08-14 22:39:51,790,163,972,Net 7,Cancelled
308,2025-08-27 10:34:15,379,146,909,COD,Delivered
309,2024-05-27 14:43:37,436,77,89,COD,Cancelled
310,2024-01-28 13:06:36,107,342,339,Net 15,Placed
311,2022-06-18 09:43:40,825,226,659,Net 7,Packed
312,2025-02-10 17:52:28,279,575,774,Net 7,Placed
313,2022-08-16 11:27:28,692,109,12,Net 7,Placed
314,2022-12-11 06:38:59,341,483,300,Net 15,Out for Delivery
315,2024-10-16 04:51:04,9,778,141,Net 7,Cancelled
316,2021-11-08 07:37:31,978,487,654,Net 30,Confirmed
317,2020-09-30 18:15:31,587,823,714,Net 30,Placed
318,2022-01-04 02:29:15,199,609,640,Net 30,Placed
319,2022-03-22 08:29:04,625,614,788,Net 7,Returned
320,2024-11-27 10:57:53,162,852,522,Net 7,Placed
321,2023-02-05 14:12:19,108,857,950,Net 15,Confirmed
322,2020-12-08 12:11:35,841,910,54,Net 15,Placed
323,2022-06-29 13:47:34,162,820,613,Net 15,Out for Delivery
324,2024-01-06 18:56:36,603,73,534,Net 7,Placed
325,2024-03-24 13:16:49,737,639,695,Net 30,Placed
326,2024-02-06 12:53:25,323,932,909,Net 15,Packed
327,2020-07-16 04:41:00,24,633,417,Net 15,Packed
328,2023-07-25 10:47:28,123,804,827,Net 7,Confirmed
329,2022-07-18 20:15:10,279,590,277,COD,Placed
330,2022-12-25 02:38:44,969,151,716,Net 15,Out for Delivery
331,2020-10-30 05:25:54,336,689,286,Net 30,Cancelled
332,2020-06-06 22:28:30,358,454,24,COD,Delivered
333,2020-09-08 12:35:45,231,230,206,Net 15,Out for Delivery
334,2021-01-02 10:14:48,54,399,43,COD,Packed
335,2025-08-26 15:57:33,293,900,693,Net 7,Out for Delivery
336,2021-08-16 16:20:54,683,600,950,Net 7,Cancelled
337,2020-01-15 20:56:08,127,566,677,Net 7,Packed
338,2020-05-08 16:18:50,479,80,630,COD,Delivered
339,2022-05-19 10:28:28,101,454,212,Net 15,Confirmed
340,2021-03-29 09:30:06,626,640,915,Net 15,Delivered
341,2020-02-03 21:15:53,474,851,656,Net 30,Packed
342,2023-08-05 05:29:06,324,981,216,Net 15,Out for Delivery
343,2025-10-25 14:17:16,905,994,686,COD,Delivered
344,2023-11-18 14:26:35,827,884,972,Net 15,Confirmed
345,2020-03-05 07:17:13,155,478,889,COD,Returned
346,2021-05-29 02:36:30,132,168,986,Net 30,Out for Delivery
347,2023-09-10 22:35:24,363,154,628,Net 15,Placed
348,2024-08-02 20:20:31,299,213,973,Net 15,Cancelled
349,2020-06-20 20:44:06,87,703,305,Net 30,Cancelled
350,2024-10-17 23:33:25,751,581,694,COD,Delivered
351,2023-10-28 09:29:54,827,881,415,Net 30,Packed
352,2025-03-04 10:42:12,700,530,978,COD,Delivered
353,2020-08-22 08:19:42,379,197,189,Net 7,Cancelled
354,2024-10-28 05:48:24,655,437,832,Net 15,Cancelled
355,2023-08-28 20:54:26,961,418,934,Net 30,Out for Delivery
356,2022-07-09 04:51:00,1000,860,454,Net 15,Confirmed
357,2022-02-03 13:13:45,316,532,702,Net 7,Placed
358,2024-12-31 03:27:58,56,827,866,Net 15,Confirmed
359,2024-06-06 17:11:14,454,664,154,COD,Out for Delivery
360,2024-10-08 11:36:40,100,572,942,COD,Returned
361,2022-09-09 02:20:24,995,158,465,Net 15,Returned
362,2024-10-30 12:56:21,873,823,574,Net 15,Delivered
363,2022-08-28 01:46:58,928,785,584,Net 7,Packed
364,2021-04-26 11:58:35,89,307,126,Net 7,Out for Delivery
365,2022-08-06 03:06:02,122,842,743,Net 15,Returned
366,2021-04-30 13:27:28,443,743,951,COD,Returned
367,2021-05-18 16:51:25,973,275,362,COD,Out for Delivery
368,2020-10-10 15:42:09,831,256,951,Net 7,Delivered
369,2025-09-20 16:24:28,355,236,62,Net 15,Returned
370,2020-11-06 19:17:32,648,871,37,COD,Placed
371,2020-04-11 18:27:22,274,298,893,Net 15,Delivered
372,2025-05-22 02:35:09,964,608,169,Net 30,Confirmed
373,2022-11-13 00:27:05,762,4,80,Net 15,Returned
374,2020-06-08 00:55:26,865,196,671,Net 7,Confirmed
375,2021-01-30 16:49:40,397,442,331,COD,Packed
376,2023-05-13 14:11:05,990,170,413,Net 7,Delivered
377,2020-06-29 03:48:42,497,287,453,Net 30,Packed
378,2020-09-26 15:36:42,487,930,652,Net 7,Placed
379,2021-12-08 08:11:03,912,152,668,Net 15,Confirmed
380,2021-06-13 14:54:12,84,681,383,Net 7,Cancelled
381,2020-07-28 05:04:43,289,392,408,Net 30,Packed
382,2024-04-03 08:39:18,953,261,745,Net 15,Cancelled
383,2023-05-30 18:06:41,849,816,294,Net 7,Cancelled
384,2020-09-22 10:47:23,716,67,741,Net 15,Returned
385,2025-03-11 14:07:05,570,883,897,Net 15,Out for Delivery
386,2021-08-19 09:18:08,779,151,675,Net 7,Packed
387,2024-05-25 15:11:11,761,679,733,Net 30,Placed
388,2022-12-23 23:59:52,707,881,668,Net 7,Returned
389,2023-06-16 22:47:33,22,914,878,COD,Packed
390,2024-01-04 22:54:50,392,805,815,COD,Out for Delivery
391,2020-07-31 23:21:20,821,667,930,Net 7,Packed
392,2021-08-07 02:35:05,69,719,773,COD,Cancelled
393,2024-01-25 22:13:28,792,398,19,Net 7,Confirmed
394,2024-05-18 22:39:36,87,95,298,Net 30,Placed
395,2025-09-13 12:31:09,483,24,802,Net 7,Out for Delivery
396,2021-07-25 00:24:09,910,76,194,Net 15,Confirmed
397,2021-10-04 14:05:37,992,85,420,Net 7,Placed
398,2024-09-13 06:50:32,272,987,915,Net 7,Cancelled
399,2020-01-27 02:06:18,751,832,631,COD,Cancelled
400,2024-04-10 11:21:57,93,29,959,Net 7,Cancelled
401,2025-03-05 23:52:51,554,633,957,Net 15,Out for Delivery
402,2020-04-07 13:49:36,393,879,44,COD,Confirmed
403,2025-05-31 07:44:36,67,816,970,Net 7,Out for Delivery
404,2024-11-05 07:57:31,827,429,669,COD,Cancelled
405,2024-05-09 09:32:54,278,527,797,COD,Out for Delivery
406,2020-01-30 02:31:35,824,262,430,Net 30,Delivered
407,2023-03-04 05:13:25,920,953,472,Net 30,Confirmed
408,2024-01-26 14:21:48,635,828,574,Net 15,Placed
409,2025-05-17 21:39:51,496,809,803,Net 30,Cancelled
410,2022-02-19 22:25:23,89,200,656,Net 15,Returned
411,2020-11-21 21:18:43,465,517,54,Net 7,Packed
412,2023-02-28 02:29:26,265,548,208,Net 7,Placed
413,2025-04-14 04:38:35,99,2,265,Net 15,Returned
414,2023-09-09 07:04:28,306,868,255,Net 15,Confirmed
415,2020-02-24 11:27:05,813,301,283,Net 15,Out for Delivery
416,2023-12-04 02:50:28,746,291,35,Net 30,Placed
417,2020-03-12 04:48:15,566,593,814,Net 30,Placed
418,2020-05-12 06:22:58,100,305,652,Net 7,Out for Delivery
419,2021-11-26 20:54:36,656,210,717,Net 7,Returned
420,2023-09-22 12:40:51,283,720,407,Net 30,Placed
421,2021-03-22 15:03:45,536,192,46,Net 7,Delivered
422,2021-01-23 11:06:55,579,476,754,Net 7,Returned
423,2020-01-08 09:17:14,450,829,250,Net 7,Cancelled
424,2024-01-20 21:38:01,819,535,142,Net 15,Delivered
425,2020-08-05 19:56:02,971,927,692,Net 7,Delivered
426,2021-06-30 10:19:00,105,220,626,Net 7,Returned
427,2021-03-16 19:47:28,975,919,375,Net 15,Cancelled
428,2021-09-26 05:31:59,586,206,989,Net 15,Cancelled
429,2023-02-09 07:27:18,35,99,867,COD,Returned
430,2022-08-01 11:10:47,558,319,159,COD,Packed
431,2025-05-07 08:34:51,416,114,64,Net 30,Returned
432,2022-07-29 03:50:37,25,580,209,Net 15,Cancelled
433,2020-07-11 07:10:44,825,849,704,Net 15,Placed
434,2023-04-19 16:34:06,594,572,963,Net 30,Confirmed
435,2022-06-16 03:10:39,572,446,569,COD,Out for Delivery
436,2024-09-24 13:52:42,979,810,115,Net 30,Returned
437,2024-08-12 02:23:55,268,971,655,Net 30,Out for Delivery
438,2022-12-31 00:28:35,727,120,368,Net 15,Confirmed
439,2025-09-27 14:48:07,146,420,761,Net 30,Cancelled
440,2021-06-11 02:18:42,633,995,982,Net 7,Packed
441,2025-05-17 03:44:22,150,460,807,Net 30,Confirmed
442,2020-03-19 03:48:36,917,383,986,Net 30,Delivered
443,2024-02-20 18:56:56,164,145,597,Net 30,Out for Delivery
444,2020-11-15 03:37:18,750,435,792,Net 7,Out for Delivery
445,2022-06-05 19:47:19,828,939,275,Net 15,Returned
446,2020-08-25 19:06:58,21,749,969,COD,Out for Delivery
447,2025-10-26 03:52:19,518,778,732,Net 15,Cancelled
448,2021-10-04 10:14:22,72,147,887,COD,Placed
449,2020-05-01 04:41:23,1000,338,811,Net 30,Delivered
450,2020-05-06 20:07:34,314,457,965,Net 15,Delivered
