SalesID,OrderID,ProductID,SupplierID,Quantity,UnitPrice,DiscountPct,TaxPct,LineTotal
85,391,48,1,72,41.23,7.5,28,3514.81
86,466,418,1,18,39,7.5,28,831.11
87,753,955,3,40,20.91,2,28,1049.26
88,320,331,1,24,12.45,0,28,382.52
89,424,477,1,20,28.05,0,28,718.1
90,689,52,1,12,13.89,5,28,202.73
91,463,434,1,18,17.4,7.5,28,370.83
92,831,366,1,36,22.8,5,28,998.16
93,362,933,3,10,15.52,2,28,194.64
94,546,252,1,10,10.47,3,18,119.82
95,934,756,2,36,25.06,0,28,1154.59
96,777,193,1,12,13.31,2,28,200.35
97,123,83,1,30,14.19,7.5,28,503.95
98,38,242,1,18,10.07,5,18,203.17
99,841,832,3,24,11.44,7.5,28,325.02
100,711,654,2,96,17.42,0,28,2140.43
101,910,389,1,60,52.24,7.5,28,3711.12
102,602,624,2,36,15.3,0,28,705.2
103,596,526,2,96,21.78,2,28,2622.5
104,542,213,1,10,14.13,3,28,175.41
105,202,242,1,36,9.97,2,18,415.06
106,723,458,1,6,39.68,7.5,28,281.91
107,710,601,2,96,11.84,5,28,1381.93
108,15,5,1,18,21.97,7.5,28,468.27
109,686,172,1,6,12.6,2,28,94.86
110,362,905,3,60,15.17,2,18,1052.43
111,410,113,1,40,17.01,0,28,870.89
112,178,641,2,6,11.02,5,28,80.41
113,550,727,2,12,29.11,3,28,433.76
114,250,556,2,36,21.86,5,28,956.83
115,446,722,2,18,13.69,5,28,299.7
116,819,78,1,60,39.15,7.5,28,2781.47
117,210,164,1,72,15.98,2,28,1443.5
118,907,23,1,72,15.63,5,28,1368.12
119,827,866,3,36,23.47,0,28,1081.28
120,169,445,1,6,22.09,3,28,164.59
121,599,655,2,60,18.97,5,28,1384.4
122,873,719,2,48,36.6,5,18,1969.3
123,909,75,1,96,22.79,5,28,2659.97
124,876,55,1,6,21.99,2,28,165.53
125,280,742,2,36,15.26,2,28,689.14
126,326,480,1,96,74.88,3,28,8925.44
127,394,911,3,120,8.14,5,18,1094.76
128,756,188,1,60,42.53,3,28,3168.28
129,908,943,3,10,12.93,5,28,157.27
130,453,478,1,60,33.33,5,28,2432.02
131,967,604,2,60,13.68,3,28,1019
132,389,427,1,40,27.67,7.5,28,1310.22
133,728,78,1,48,37.14,5,28,2167.86
134,80,696,2,36,19.38,7.5,18,761.39
135,220,645,2,40,23.34,0,28,1194.9
136,335,479,1,40,53.97,0,28,2763.15
137,259,254,1,6,12.13,7.5,18,79.43
138,927,24,1,120,14.59,5,28,2129.46
139,194,230,1,40,62.83,0,28,3216.72
140,428,545,2,12,21.12,2,28,317.92
141,109,70,1,120,73.35,0,28,11267.04
142,391,584,2,20,16.1,3,28,399.73
143,470,143,1,18,13.22,0,28,304.7
144,898,905,3,60,14.61,2,18,1013.62
145,377,743,2,36,14.18,7.5,28,604.21
146,929,145,1,24,20.66,2,28,622.1
147,855,245,1,12,14.18,7.5,18,185.72
148,522,964,3,20,12.93,3,28,321.06
149,340,560,2,72,70.88,7.5,28,6042.13
150,804,889,3,40,28.61,3,18,1309.82
151,569,277,1,48,19.84,2,18,1101.26
152,882,312,1,10,14.37,7.5,28,170.13
153,442,511,1,40,11.11,5,28,540.27
154,119,553,2,96,15.3,5,28,1786.24
155,889,104,1,20,15.23,5,28,370.36
156,626,483,1,36,14.16,5,28,619.69
157,399,760,2,72,68.54,5,28,6001.23
158,816,290,1,48,65.9,3,28,3927.63
159,520,216,1,30,27.07,2,28,1018.66
160,376,770,3,20,62.58,7.5,28,1481.81
161,24,991,3,10,11.75,5,28,142.9
162,842,798,3,18,32.71,0,28,753.61
163,94,973,3,72,11.58,5,28,1013.46
164,445,255,1,30,15.68,3,18,538.45
165,347,171,1,40,12.33,5,28,599.93
166,273,528,2,48,33.47,2,28,2015.17
167,6,859,3,120,45.08,5,28,6577.91
168,556,819,3,96,46.9,2,28,5647.72
169,112,176,1,18,27.64,0,28,636.71
170,24,954,3,48,14.39,0,28,884.18
171,939,766,3,72,22.47,0,28,2070.51
172,341,116,1,72,27.97,5,28,2448.43
173,224,654,2,10,17.99,5,28,218.76
174,830,391,1,24,11.19,3,28,333.33
175,999,512,1,10,12.56,7.5,28,148.71
176,550,160,1,6,63.49,7.5,28,451.04
177,203,838,3,72,37.63,2,28,3398.49
178,298,381,1,18,12.68,5,28,277.63
179,78,317,1,6,27.03,3,28,201.37
180,543,529,2,30,61.18,0,28,2349.18
181,678,36,1,72,28.08,2,28,2535.73
182,603,716,2,60,16.7,0,18,1182.2
183,809,939,3,30,50.23,7.5,28,1784.01
184,569,531,2,96,11.88,3,28,1416.17
185,211,423,1,40,14.19,5,28,690.38
186,325,201,1,12,10.61,3,28,158.15
187,366,790,3,6,64.92,0,28,498.58
188,618,536,2,72,22.38,7.5,28,1907.63
189,437,145,1,30,21.12,3,28,786.49
190,610,870,3,36,56.66,0,28,2610.85
191,365,898,3,36,23.93,2,18,996.13
192,719,116,1,96,28.19,5,28,3291.13
193,524,471,1,120,12.46,3,28,1855.98
194,183,458,1,6,37.05,0,28,284.53
195,738,739,2,36,53.89,3,28,2408.55
196,693,638,2,12,39.22,7.5,28,557.23
197,464,85,1,96,21.27,2,28,2561.65
198,918,988,3,12,29.36,0,28,451.05
199,714,215,1,60,24.27,0,28,1864.28
200,30,139,1,18,47.56,2,28,1073.84
201,85,811,3,120,10.61,0,28,1629.54
202,75,557,2,12,25.93,0,28,398.28
203,694,284,1,24,15.62,3,28,465.49
204,658,772,3,20,11.64,5,28,283.04
205,322,695,2,10,16.64,2,18,192.4
206,852,573,2,36,14.68,3,28,656.19
207,262,618,2,12,37.8,0,28,580.65
208,500,373,1,24,15.33,0,28,470.84
209,687,36,1,60,23.72,7.5,28,1685.17
210,639,210,1,24,69.06,5,28,2015.44
211,572,917,3,18,19.64,7.5,18,385.94
212,259,526,2,24,25.52,3,28,760.36
213,351,671,2,60,10.74,0,28,824.51
214,373,220,1,48,77.8,7.5,28,4421.31
215,574,539,2,6,50.36,2,28,379.01
216,674,586,2,18,24.35,0,28,561.07
217,576,2,1,48,12.77,5,28,745.57
218,294,643,2,72,14.02,3,28,1253.6
219,187,618,2,40,36.63,2,28,1838.11
220,752,828,3,20,29.21,0,28,747.71
221,975,348,1,24,35.43,0,28,1088.45
222,46,125,1,10,20.75,2,28,260.33
223,981,387,1,10,24.38,5,28,296.45
224,483,772,3,12,13.75,0,28,211.24
225,446,778,3,30,32.68,5,28,1192.22
226,890,319,1,30,49.12,3,28,1829.47
227,553,649,2,30,48.86,3,28,1819.86
228,637,173,1,24,13.83,7.5,28,392.97
229,704,31,1,6,10.26,7.5,28,72.91
230,458,322,1,10,12.51,2,28,156.9
231,6,12,1,60,15.59,5,28,1137.73
232,526,770,3,30,69.13,7.5,28,2455.58
233,890,310,1,18,65.99,2,28,1490.05
234,462,67,1,60,32.65,7.5,28,2319.41
235,806,382,1,60,13.56,0,28,1041.44
236,29,769,3,120,49.22,2,28,7408.76
237,699,376,1,24,23.97,2,28,721.63
238,22,243,1,18,12.57,0,18,266.94
239,894,789,3,6,52.93,3,28,394.29
240,790,53,1,10,14.04,7.5,28,166.19
241,57,35,1,10,18.23,7.5,28,215.87
242,942,34,1,20,16.46,7.5,28,389.69
243,315,332,1,96,11.83,5,28,1380.96
244,187,221,1,24,12,2,28,361.26
245,248,337,1,40,30.88,2,28,1549.3
246,906,215,1,6,23.75,3,28,176.93
247,443,237,1,120,27.15,5,28,3961.27
248,553,274,1,96,12.62,5,18,1358.09
249,434,464,1,36,13.69,2,28,618.24
250,411,428,1,12,38.07,0,28,584.82
251,157,395,1,24,25.13,5,28,733.52
252,552,613,2,24,15.21,5,28,443.94
253,661,226,1,12,25.61,7.5,28,363.83
254,402,701,2,10,8.22,3,18,94.09
255,370,909,3,6,32.38,5,18,217.8
256,677,36,1,120,26.09,7.5,28,3706.49
257,684,515,1,120,21.67,7.5,28,3079.34
258,528,968,3,10,32.66,2,28,409.7
259,950,231,1,40,11.59,2,28,581.37
260,258,902,3,36,8.04,3,18,331.26
261,127,470,1,120,70.15,2,28,10559.65
262,775,394,1,120,18.97,5,28,2767.63
263,907,283,1,120,15.31,5,28,2233.81
264,607,569,2,36,44.85,5,28,1963.34
265,319,493,1,36,14.58,2,28,658.48
266,14,608,2,120,34.53,3,28,5144.27
267,269,484,1,96,17.17,5,28,2004.71
268,636,933,3,20,12.6,7.5,28,298.3
269,437,865,3,12,17.25,0,28,264.95
270,964,705,2,10,16.91,2,18,195.56
271,358,105,1,10,21.83,3,28,271.1
272,895,358,1,40,35.38,0,28,1811.56
273,436,200,1,30,78.37,5,28,2859
274,24,762,3,36,12.15,0,28,559.88
275,306,66,1,12,27,2,28,406.45
276,458,125,1,20,22.02,7.5,28,521.4
277,158,656,2,120,21.91,2,28,3298.69
278,33,44,1,18,17.26,2,28,389.78
279,60,653,2,6,16.3,7.5,28,115.83
280,958,831,3,10,9.59,7.5,28,113.54
281,693,669,2,24,55.63,3,28,1657.59
282,680,646,2,20,27.61,2,28,692.79
283,957,427,1,12,30.93,3,28,460.86
284,82,1,1,36,10.7,3,28,478.41
285,916,718,2,72,23.93,7.5,18,1880.81
286,466,837,3,20,27.4,5,28,666.3
287,227,306,1,18,22.52,3,28,503.28
288,549,856,3,20,24.59,0,28,629.57
289,976,631,2,96,10.73,3,28,1279.36
290,626,942,3,72,12.24,3,28,1094.61
291,900,87,1,72,27.28,2,28,2463.84
292,934,676,2,40,21.61,2,28,1084.24
293,678,227,1,18,33.59,2,28,758.35
294,129,29,1,18,50.9,2,28,1149.37
295,660,268,1,40,29.17,5,18,1308.17
296,957,976,3,30,19.35,0,28,742.99
297,284,662,2,30,11.59,3,28,431.65
298,998,167,1,36,25.89,5,28,1133.18
299,961,876,3,20,22.63,7.5,28,535.98
300,34,679,2,18,58.47,2,28,1320.28
301,743,28,1,20,33.61,7.5,28,795.88
302,528,441,1,20,11.06,0,28,283.12
303,923,586,2,120,24.62,5,28,3592.53
304,107,118,1,20,33.85,5,28,823.27
305,405,856,3,40,20.29,5,28,986.71
306,830,428,1,40,41.37,7.5,28,1959.21
307,302,544,2,40,15.32,5,28,745.38
308,750,733,2,36,14.93,0,28,688.1
309,235,710,2,48,43.29,5,18,2329.22
310,847,48,1,24,41.42,3,28,1234.33
311,650,536,2,72,27.61,0,28,2544.66
312,527,912,3,96,8.31,2,18,922.05
313,963,210,1,48,72.06,3,28,4294.76
314,346,545,2,48,19.62,5,28,1145.27
315,690,11,1,20,10.86,2,28,272.5
316,644,262,1,40,10.32,7.5,18,450.67
317,899,288,1,20,38.89,7.5,28,920.83
318,679,754,2,60,17.24,7.5,28,1224.8
319,378,18,1,20,41.79,5,28,1016.31
320,336,78,1,24,39.03,0,28,1199.02
321,19,182,1,20,14.82,2,28,371.81
322,416,169,1,20,53.93,2,28,1353.11
323,533,114,1,48,17.13,5,28,1000
324,890,297,1,12,34.71,0,28,533.19
325,706,424,1,6,18.71,2,28,140.8
326,696,822,3,30,12.22,0,28,469.17
327,490,35,1,36,20,2,28,903
328,363,681,2,36,8.57,2,18,356.92
329,581,962,3,10,11.41,3,28,141.64
330,702,577,2,24,27.57,7.5,28,783.53
331,439,107,1,12,31.79,0,28,488.27
332,683,277,1,48,23.22,7.5,18,1216.44
333,874,724,2,48,14.8,0,28,909.26
334,904,584,2,60,15.79,7.5,28,1122.04
335,556,717,2,24,19.93,7.5,18,522.05
336,529,435,1,6,19.78,7.5,28,140.49
337,572,229,1,12,54.22,3,28,807.89
338,374,42,1,120,13.01,5,28,1898.78
339,351,154,1,60,15.82,5,28,1154.46
340,340,784,3,30,13.94,3,28,519.22
341,322,255,1,96,16.23,3,18,1783.37
342,204,940,3,6,57.4,0,28,440.83
343,803,849,3,72,51.32,2,28,4634.73
344,760,767,3,20,23.74,2,28,595.67
345,899,77,1,120,29.12,0,28,4472.75
346,714,978,3,48,31.06,2,28,1870.01
347,797,379,1,18,54.96,5,28,1202.86
348,64,331,1,20,12.97,2,28,325.4
349,227,119,1,6,63.94,7.5,28,454.22
350,418,172,1,40,12.61,3,28,626.36
351,942,582,2,6,12.6,2,28,94.83
352,157,672,2,72,13.05,3,28,1166.82
353,533,174,1,18,17.54,5,28,383.93
354,996,801,3,40,9.47,2,28,475.35
355,964,845,3,36,18.04,3,28,806.2
356,774,142,1,48,13.53,3,28,806.36
357,295,241,1,40,10.17,2,18,470.25
358,408,404,1,30,14.72,2,28,553.78
359,33,887,3,120,16.14,5,18,2171.82
360,158,643,2,24,13.92,5,28,406.2
361,151,894,3,6,11.29,7.5,18,73.96
362,293,368,1,40,31.65,2,28,1588.03
363,84,68,1,96,35.36,7.5,28,4018.62
364,669,223,1,48,16.14,2,28,971.98
365,619,406,1,18,25.81,0,28,594.64
366,836,404,1,12,15.64,7.5,28,222.18
367,953,852,3,60,10.48,0,28,805.23
368,172,134,1,120,15.22,0,28,2337.52
369,714,803,3,30,12.59,0,28,483.28
370,970,854,3,24,14.99,3,28,446.63
371,163,194,1,40,18.96,3,28,941.72
372,57,345,1,48,19.84,7.5,28,1127.62
373,71,601,2,96,13.14,5,28,1533.53
374,72,665,2,10,21.47,5,28,261.1
375,476,590,2,72,79.05,2,28,7139.16
376,776,63,1,40,14.58,7.5,28,690.64
377,186,114,1,96,17.4,7.5,28,1977.53
378,584,377,1,12,27.18,5,28,396.62
379,137,991,3,48,12.19,0,28,749.17
380,246,59,1,60,50.98,0,28,3915.37
381,338,24,1,30,14.96,7.5,28,531.42
382,407,788,3,36,27.51,0,28,1267.68
383,514,572,2,96,14.18,7.5,28,1611.97
384,627,495,1,96,20.35,5,28,2375.91
385,877,5,1,48,21.5,5,28,1255.05
386,988,568,2,48,34.25,0,28,2104.05
387,485,454,1,24,16.18,5,28,472.32
388,828,161,1,6,12.18,5,28,88.86
389,613,808,3,48,28.94,0,28,1777.77
390,452,829,3,20,49.66,0,28,1271.4
391,856,459,1,30,53.31,0,28,2046.94
392,260,758,2,20,36.46,7.5,28,863.39
393,791,350,1,6,63.81,2,28,480.22
394,980,560,2,24,65.07,3,28,1938.94
395,561,208,1,18,42.43,5,28,928.64
396,117,646,2,18,27.49,2,28,620.81
397,788,78,1,18,41.07,3,28,917.79
398,865,560,2,18,69.2,7.5,28,1474.89
399,333,306,1,12,24.56,2,28,369.66
400,885,223,1,18,16.05,2,28,362.29
401,409,388,1,48,39.82,7.5,28,2262.8
402,775,268,1,12,28.41,7.5,18,372.17
403,862,554,2,36,15.07,3,28,673.79
404,640,645,2,72,21.54,7.5,28,1836.41
405,9,944,3,18,12.93,2,28,291.93
406,121,484,1,10,16.17,7.5,28,191.5
407,568,549,2,24,54.78,3,28,1632.39
408,289,857,3,60,28.55,7.5,28,2027.96
409,508,641,2,12,11.41,3,28,170.05
410,470,139,1,20,56.13,7.5,28,1329.14
411,101,119,1,40,58.8,0,28,3010.67
412,126,759,2,60,45.56,7.5,28,3236.8
413,426,512,1,24,12.15,0,28,373.25
414,474,1,1,36,11.78,5,28,515.69
415,179,883,3,96,11.16,2,18,1239.2
416,209,581,2,60,11.06,3,28,823.64
417,534,808,3,48,30.05,3,28,1790.67
418,892,957,3,60,26.44,2,28,1989.67
419,370,138,1,120,32.6,5,28,4757.71
420,254,913,3,120,10.03,3,18,1377.8
421,476,461,1,60,13.41,3,28,998.9
422,72,362,1,20,13.22,0,28,338.44
423,52,380,1,6,68.54,3,28,510.61
424,759,359,1,72,61.64,2,28,5567.41
425,668,757,2,20,24.76,3,28,614.75
426,594,990,3,24,56.04,7.5,28,1592.44
427,586,652,2,12,14.06,3,28,209.53
428,992,31,1,72,11.81,7.5,28,1006.73
429,106,573,2,40,15.92,5,28,774.35
430,453,491,1,40,10.41,0,28,533.2
431,34,770,3,72,67.45,5,28,5905.19
432,201,562,2,48,11.65,5,28,680.25
433,724,623,2,72,16.48,2,28,1488.15
434,830,78,1,60,38.89,7.5,28,2762.47
435,181,854,3,30,12.42,3,28,462.77
436,1,840,3,36,55.51,0,28,2558.05
437,965,484,1,60,17.72,2,28,1333.85
438,536,542,2,24,11.36,0,28,348.83
439,347,827,3,36,26.61,2,28,1201.45
440,665,200,1,12,68.29,7.5,28,970.3
441,967,435,1,18,20.96,0,28,482.94
442,448,594,2,36,15.04,3,28,672.3
443,957,967,3,120,25.88,0,28,3975.26
444,378,621,2,72,11.82,2,28,1067.76
445,735,783,3,12,14.68,2,28,221.01
446,187,694,2,60,12,0,18,849.3
447,787,178,1,30,35.53,5,28,1296.24
448,233,997,3,36,25.84,7.5,28,1101.59
449,843,830,3,10,55.46,0,28,709.9
450,982,167,1,12,29.44,2,28,443.1
451,417,382,1,30,15.46,3,28,575.84
452,380,112,1,12,12.69,3,28,189.02
453,609,421,1,12,12.6,3,28,187.74
454,800,377,1,48,33.2,3,28,1978.55
455,302,227,1,60,33.38,2,28,2512.39
456,310,77,1,24,32.11,3,28,956.68
457,851,456,1,48,25.48,3,28,1518.28
458,197,297,1,24,28.56,3,28,851.08
459,133,493,1,18,15.83,3,28,353.79
460,484,570,2,12,68.17,7.5,28,968.55
461,86,505,1,48,18.36,5,28,1071.49
462,348,12,1,18,15.28,5,28,334.41
463,861,891,3,6,9.38,0,18,66.41
464,318,320,1,24,71.1,3,28,2118.76
465,89,671,2,24,11.4,7.5,28,323.81
466,694,219,1,40,56.61,5,28,2753.3
467,980,807,3,36,26.4,5,28,1155.63
468,933,491,1,12,9.75,2,28,146.81
469,233,931,3,6,10.23,7.5,28,72.67
470,300,756,2,10,22.67,5,28,275.67
471,343,784,3,18,14.76,7.5,28,314.52
472,517,921,3,18,10.67,7.5,28,227.36
473,816,103,1,20,16.74,2,28,420.04
474,497,496,1,6,20.35,2,28,153.19
475,223,873,3,24,12.04,5,28,351.23
476,992,474,1,30,16.49,7.5,28,585.86
477,868,246,1,72,16.75,0,18,1423.12
478,819,388,1,24,33.11,2,28,996.8
479,713,129,1,30,53.47,3,28,1991.63
480,743,206,1,36,25.16,7.5,28,1072.33
481,60,494,1,120,15.67,2,28,2358.61
482,511,98,1,6,39.19,5,28,285.96
483,485,528,2,6,32.2,3,28,239.89
484,268,292,1,72,12.19,7.5,28,1039.47
485,245,357,1,48,30.83,5,28,1799.41
486,503,784,3,12,13.14,0,28,201.8
487,784,386,1,36,26.57,5,28,1162.99
488,123,135,1,60,23.8,0,28,1827.58
489,381,532,2,18,13.95,7.5,28,297.38
490,479,135,1,60,20.99,5,28,1531.36
491,791,358,1,20,31.49,2,28,790.12
492,115,259,1,36,31.55,3,18,1300.12
493,26,4,1,10,15.55,5,28,189.1
494,413,897,3,36,16.93,0,18,719.38
495,652,595,2,48,20.45,3,28,1218.51
496,223,429,1,48,51.13,7.5,28,2905.73
497,330,109,1,120,49.24,7.5,28,6996.19
498,768,13,1,18,17.23,7.5,28,367.3
499,941,320,1,6,69.2,7.5,28,491.58
500,139,126,1,30,23.52,7.5,28,835.41
501,599,547,2,40,30.53,2,28,1532.07
502,254,857,3,60,29.46,0,28,2262.9
503,498,441,1,6,12.89,7.5,28,91.6
504,850,295,1,30,20.59,7.5,28,731.52
505,169,118,1,120,37.95,7.5,28,5391.4
506,819,179,1,40,52.6,2,28,2639.18
507,287,744,2,6,14.21,0,28,109.1
508,498,84,1,30,14.67,0,28,563.23
509,415,383,1,96,14.79,2,28,1781.15
510,243,518,1,36,38.49,3,28,1720.33
511,125,917,3,24,19.14,5,18,515.06
512,481,218,1,18,35.78,0,28,824.42
513,990,878,3,6,34.15,3,28,254.39
514,639,275,1,30,16.62,2,18,576.48
515,661,4,1,60,15.25,2,28,1147.98
516,809,406,1,60,26.27,5,28,1916.72
517,309,595,2,20,22.44,3,28,557.24
518,677,718,2,96,26.97,7.5,18,2826.1
519,916,623,2,18,15.1,0,28,347.83
520,505,805,3,10,21.78,5,28,264.88
521,619,189,1,6,54.4,7.5,28,386.45
522,714,510,1,96,65.31,7.5,28,7422.86
523,598,653,2,6,15.84,7.5,28,112.5
524,720,714,2,30,10.39,3,18,356.75
525,565,965,3,12,16.94,0,28,260.18
526,761,208,1,36,39.31,2,28,1775.32
527,214,259,1,24,31.19,7.5,18,817.01
528,432,929,3,48,40.49,7.5,28,2301.36
529,154,468,1,120,37.59,7.5,28,5340.41
530,832,43,1,30,14.04,0,28,538.96
531,383,676,2,6,20.57,5,28,150.06
532,852,270,1,18,44.31,5,18,894.03
533,621,218,1,60,38.92,3,28,2899.7
534,719,959,3,96,50.06,7.5,28,5689.8
535,364,125,1,10,19.7,2,28,247.13
536,473,771,3,96,9.63,3,28,1148.33
537,800,683,2,36,10.54,3,18,434.5
538,506,867,3,40,30.27,0,28,1549.57
539,457,562,2,60,11.98,5,28,873.99
540,612,135,1,40,22,2,28,1103.65
541,469,51,1,48,12.31,0,28,756.12
542,508,124,1,10,14.24,0,28,182.22
543,67,398,1,30,34.25,3,28,1275.89
544,330,400,1,60,76.87,0,28,5903.83
545,746,774,3,10,12.4,3,28,153.94
546,353,578,2,120,36.21,2,28,5451.09
547,523,815,3,36,20.04,5,28,877.4
548,349,570,2,20,67.73,2,28,1699.23
549,544,777,3,10,25.27,2,28,317.03
550,735,81,1,36,12.36,3,28,552.47
551,37,753,2,48,16.33,2,28,983.06
552,865,530,2,10,62.92,2,28,789.29
553,215,525,2,72,23.42,5,28,2050.69
554,901,857,3,6,28.75,0,28,220.76
555,29,409,1,10,48.71,0,28,623.55
556,361,492,1,10,14.14,7.5,28,167.4
557,101,129,1,72,60.66,7.5,28,5170.94
558,47,685,2,6,18.04,0,18,127.71
559,123,649,2,12,51.59,7.5,28,733.02
560,649,160,1,10,70.65,2,28,886.27
561,633,458,1,72,36.65,0,28,3377.53
562,509,569,2,96,48.64,7.5,28,5528.85
563,916,370,1,48,78.58,5,28,4586.45
564,412,510,1,36,67.78,5,28,2967.3
565,176,132,1,40,12.53,2,28,628.74
566,84,896,3,36,17.38,0,18,738.22
567,433,877,3,40,24.04,5,28,1169.45
568,72,716,2,24,17.21,7.5,18,450.8
569,525,584,2,40,14.38,2,28,721.65
570,612,655,2,60,22.32,7.5,28,1585.58
571,744,819,3,48,44.32,7.5,28,2518.93
572,315,141,1,24,12.11,2,28,364.65
573,351,443,1,6,15.56,2,28,117.15
574,47,133,1,18,16.5,0,28,380.22
575,289,311,1,30,13.36,3,28,497.65
576,228,976,3,120,18.42,3,28,2744.36
577,374,226,1,96,26.5,3,28,3158.12
578,570,857,3,6,27.19,0,28,208.78
579,170,617,2,20,24.43,3,28,606.53
580,748,189,1,18,51.55,3,28,1152.07
581,12,272,1,10,10.38,2,18,120.05
582,514,256,1,36,18.13,3,18,747.1
583,520,848,3,24,35.95,2,28,1082.29
584,207,205,1,40,21.7,2,28,1088.76
585,624,923,3,96,12.82,0,28,1575.86
586,292,129,1,18,49.52,2,28,1118.17
587,286,823,3,72,13.7,7.5,28,1168.02
588,8,607,2,72,25.5,0,28,2349.69
589,378,427,1,20,28.17,7.5,28,667.06
590,535,417,1,120,29.01,0,28,4456.49
591,435,547,2,96,32.32,7.5,28,3674.09
592,157,123,1,18,16.22,7.5,28,345.58
593,79,215,1,120,20.28,5,28,2959.64
594,259,115,1,120,17.86,5,28,2605.66
595,787,783,3,120,15.65,3,28,2331.33
596,169,798,3,60,31,5,28,2261.42
597,191,235,1,30,19.83,5,28,723.31
598,923,675,2,36,20.3,5,28,888.54
599,11,961,3,72,9.42,5,28,824.52
600,207,958,3,24,28.47,2,28,857.17
601,950,342,1,12,13.32,7.5,28,189.28
602,298,560,2,60,68.78,5,28,5018.17
603,749,203,1,36,15.35,5,28,672.15
604,981,276,1,30,17.73,0,18,627.52
605,629,731,2,6,10.93,7.5,28,77.63
606,736,342,1,40,12.43,5,28,604.36
607,486,747,2,96,25.29,3,28,3014.32
608,215,153,1,12,14.8,5,28,216.03
609,7,261,1,6,10.01,2,18,69.43
